X,Y
1,12
2,23.555555556
3,55.222222222
4,57.888888889
5,62.555555556
6,73.222222222
7,7.888888889
8,83.555555556
9,9.222222222
10,91.888888889
11,14.55555556
12,15.22222222
13,78.88888889
14,90.55555556
15,56.22222222
16,23.88888889
17,14.55555556
18,15.22222222
19,28.88888889
20,35.55555556
21,36.22222222
22,37.88888889
23,78.55555556
24,29.22222222
25,39.88888889
26,49.55555556
27,59.22222222
28,69.88888889
29,79.55555556
30,69.22222222
31,58.88888889
32,47.55555556
33,23.22222222
34,24.88888889
35,27.55555556
36,89.22222222
37,27.88888889
38,28.55555556
39,29.22222222
40,29.88888889
41,30.55555556
42,31.22222222
43,31.88888889
44,32.55555556
45,33.22222222
46,33.88888889
47,34.55555556
48,35.22222222
49,35.88888889
50,36.55555556
51,37.22222222
52,37.88888889
53,38.55555556
54,39.22222222
55,39.88888889
56,40.55555556
57,41.22222222
58,41.88888889
59,42.55555556
60,43.22222222
61,43.88888889
62,44.55555556
63,45.22222222
64,12
65,27
66,78
67,57
68,56
69,89
70,8
71,57
72,5
74,21
75,76
76,89
77,523
78,55.22222222
79,55.88888889
80,25
81,101
82,83
83,75
84,65
85,56
87,23
88,49
89,78
90,5
91,100
92,99
93,65
94,89
95,24
96,23
97,78
98,67
99,34
100,120
